time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc,pa_perc
202526,Local authority,England,London,Tower Hamlets,Primary,93.8631679134789,4.46524485614171,1.67158723037938,
202526,Local authority,England,West Midlands,Walsall,Primary,94.4976182777276,3.40371519717379,2.09866652509857,
202526,Local authority,England,London,Bexley,Primary,95.1543047968559,3.5191670634335,1.3265281397106,
202526,Local authority,England,West Midlands,Warwickshire,Primary,94.9022763518593,4.00129470841066,1.09642893972999,
202526,Local authority,England,South East,Bracknell Forest,Primary,95.6147616570275,3.50789981470917,0.877338528263297,
202526,Local authority,England,South West,Cornwall,Primary,94.5394309771032,4.21909431642639,1.24147470647038,
202526,Local authority,England,South East,Hampshire,Primary,95.4524963985479,3.66993070490731,0.877572896544771,
202526,Local authority,England,North East,Darlington,Primary,94.2680846786604,4.34021379265743,1.39170152868217,
202526,Local authority,England,South East,Slough,Primary,94.3564817042848,4.30923849399233,1.33427980172289,
202526,Local authority,England,North West,Stockport,Primary,95.125948798474,3.67782083944789,1.1962303620781,
202526,Local authority,England,North West,Sefton,Primary,94.8037711634699,3.78062887144141,1.41559996508865,
202526,Local authority,England,London,Barnet,Primary,95.3071594059188,3.63870846584972,1.05413212823152,
202526,Local authority,England,North West,Wirral,Primary,94.5617156716248,3.96333161168815,1.47495271668709,
202526,Local authority,England,East of England,Southend-on-Sea,Primary,94.7327248911124,3.90500840610963,1.36226670277802,
202526,Local authority,England,South East,Buckinghamshire,Primary,94.980148695143,3.97598328848651,1.04386801637052,
202526,Local authority,England,North East,Sunderland,Primary,94.7192032756873,3.76273389887701,1.51806282543567,
202526,Local authority,England,London,Sutton,Primary,95.1913990015339,3.60705216956689,1.20154882889922,
202526,Local authority,England,West Midlands,Wolverhampton,Primary,94.462460997289,3.62894732355167,1.90859167915934,
202526,Local authority,England,London,Redbridge,Primary,94.5605253350347,3.81211619162285,1.62735847334243,
202526,Local authority,England,London,Greenwich,Primary,94.9367494701553,3.2462675985938,1.81698293125094,
202526,Local authority,England,Yorkshire and The Humber,Wakefield,Primary,94.7324862848792,3.89084934915959,1.37666436596122,
202526,Local authority,England,South East,West Berkshire,Primary,95.2424682858086,3.90289308306921,0.854638631122158,
202526,Local authority,England,South West,Gloucestershire,Primary,95.0579250387249,3.9894726148075,0.95260234646765,
202526,Local authority,England,South West,Swindon,Primary,95.2577004582015,3.63288303416558,1.10941650763296,
202526,Local authority,England,West Midlands,Stoke-on-Trent,Primary,94.8525138513212,3.45948854839078,1.68799760028801,
202526,Local authority,England,East of England,Central Bedfordshire,Primary,95.1593855396683,3.71969763702409,1.12091682330757,
202526,Local authority,England,Yorkshire and The Humber,Leeds,Primary,94.5745788290544,3.55605970630319,1.86936146464241,
202526,Local authority,England,North East,Hartlepool,Primary,94.7992568653869,3.67173253321022,1.52901060140284,
202526,Local authority,England,West Midlands,Sandwell,Primary,94.5695749288964,3.54080886093736,1.88961621016624,
202526,Local authority,England,North West,Wigan,Primary,94.849361811152,3.80351236782038,1.34712582102762,
202526,Local authority,England,South East,Southampton,Primary,94.3437066175823,4.00027349738868,1.65601988502905,
202526,Local authority,England,London,Croydon,Primary,94.5497362795927,3.86747960348135,1.58278411692591,
202526,Local authority,England,North West,Westmorland and Furness,Primary,95.3771531213214,3.59832980062203,1.0245170780566,
202526,Local authority,England,North West,Tameside,Primary,94.9475389866348,3.34471680501767,1.70774420834754,
202526,Local authority,England,North West,Rochdale,Primary,94.6050551903059,3.42098346344251,1.97396134625155,
202526,Local authority,England,North West,Warrington,Primary,95.5930393163136,3.28628554153837,1.12067514214805,
202526,Local authority,England,North East,Redcar and Cleveland,Primary,94.5049194968742,3.57068907881673,1.9243914243091,
202526,Local authority,England,South West,Wiltshire,Primary,95.3026438901142,3.7638846034486,0.933471506437202,
202526,Local authority,England,East Midlands,Derbyshire,Primary,94.9849816404195,3.95385802495578,1.0611603346247,
202526,Local authority,England,West Midlands,"Herefordshire, County of",Primary,95.3887950583897,3.87365563901896,0.737549302591302,
202526,Local authority,England,West Midlands,Shropshire,Primary,95.0565853627426,4.03049136311891,0.912923274138464,
202526,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Primary,95.2884473193824,3.64972514011292,1.06182754050471,
202526,Local authority,England,South East,Milton Keynes,Primary,95.3809375555951,3.55677617663919,1.06228626776572,
202526,Local authority,England,East of England,Essex,Primary,94.6401525854988,4.01950594707788,1.34034146742333,
202526,Local authority,England,North East,Stockton-on-Tees,Primary,94.9220602968493,3.49463251844011,1.58330718471064,
202526,Local authority,England,London,Kingston upon Thames,Primary,95.4947541325939,3.21694866724721,1.28829720015888,
202526,Local authority,England,London,Lewisham,Primary,94.8501888576802,3.55246994616029,1.59734119615951,
202526,Local authority,England,South East,Portsmouth,Primary,94.949265279525,3.64596334182688,1.40477137864817,
202526,Local authority,England,East Midlands,North Northamptonshire,Primary,94.6434963409822,4.03321941869726,1.32328424032055,
202526,Local authority,England,London,Richmond upon Thames,Primary,95.8343748053727,3.01401316199215,1.1516120326351,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Primary,94.1199474600733,3.86942079565972,2.01063174426694,
202526,Local authority,England,North West,Cheshire East,Primary,95.3410702251093,3.80055024714673,0.858379527743957,
202526,Local authority,England,London,Newham,Primary,93.8630368397115,3.3720139475451,2.76494921274338,
202526,Local authority,England,East Midlands,West Northamptonshire,Primary,95.1590365369628,3.6904804066904,1.1504830563468,
202526,Local authority,England,North East,North Tyneside,Primary,94.9991855940639,3.58465297258167,1.41616143335445,
202526,Local authority,England,East of England,Peterborough,Primary,94.9596971265055,3.86730203561443,1.17300083788005,
202526,Local authority,England,North West,Cheshire West and Chester,Primary,95.0915970347558,3.79123860228901,1.11716436295524,
202526,Local authority,England,London,Havering,Primary,94.9832466680463,3.97630368946261,1.04044964249112,
202526,Local authority,England,London,Hounslow,Primary,94.5714595597057,3.71313739232067,1.71540304797358,
202526,Local authority,England,London,Brent,Primary,94.9974620510828,3.58317439577804,1.41936355313912,
202526,Local authority,England,London,Hackney,Primary,94.5739441425749,3.90653435680116,1.51952150062396,
202526,Local authority,England,London,Southwark,Primary,94.8674343164945,3.75427071660993,1.37829496689559,
202526,Local authority,England,West Midlands,Coventry,Primary,94.3846958611985,4.01289000306943,1.60241413573205,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Primary,94.6331265424272,3.42673973416132,1.94013372341149,
202526,Local authority,England,North West,Knowsley,Primary,93.4304709667683,3.64780799892687,2.9217210343048,
202526,Local authority,England,South West,Devon,Primary,94.8386959414376,4.14384574607375,1.01745831248863,
202526,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Primary,94.5704328317211,3.60624358698455,1.82332358129438,
202526,Local authority,England,Yorkshire and The Humber,Barnsley,Primary,94.7103371617182,3.54331325749709,1.74634958078467,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Primary,94.3495596343256,3.68942198132842,1.96101838434595,
202526,Local authority,England,South West,Somerset,Primary,94.6494898413914,4.11490494989931,1.23560520870932,
202526,Local authority,England,East of England,Norfolk,Primary,94.6734922089384,4.03978526730622,1.28672252375536,
202526,Local authority,England,Yorkshire and The Humber,Rotherham,Primary,94.4857658047166,3.6843284518958,1.8299057433876,
202526,Local authority,England,East Midlands,Derby,Primary,94.419043506018,3.72541472040682,1.85554177357519,
202526,Local authority,England,East of England,Hertfordshire,Primary,95.1004003054847,3.92339100297126,0.976208691544021,
202526,Local authority,England,London,Wandsworth,Primary,94.8974858629322,3.65893265332444,1.44358148374334,
202526,Local authority,England,South East,Wokingham,Primary,95.710517522979,3.45308631470594,0.836396162315063,
202526,Local authority,England,North West,Cumberland,Primary,95.1060422217953,3.81371101823161,1.08024675997307,
202526,Local authority,England,North West,Manchester,Primary,94.4037248531036,3.63812323929913,1.95815190759725,
202526,Local authority,England,North West,Bury,Primary,94.862799691148,3.89672106475423,1.24047924409779,
202526,Local authority,England,South East,Oxfordshire,Primary,95.100908388297,3.89220977003164,1.00688184167138,
202526,Local authority,England,London,Kensington and Chelsea,Primary,94.1932188036529,4.44380075627508,1.36298044007205,
202526,Local authority,England,North West,Liverpool,Primary,94.4435203547106,3.0902143376519,2.46626530763748,
202526,Local authority,England,North West,Lancashire,Primary,94.8461868865211,3.86888670043791,1.284926413041,
202526,Local authority,England,North West,Salford,Primary,94.341722553537,3.66611753864783,1.99215990781515,
202526,Local authority,England,North West,Halton,Primary,94.4071881695917,3.96754069931397,1.62527113109435,
202526,Local authority,England,North West,Oldham,Primary,94.6526346506165,3.45974199969275,1.88762334969077,
202526,Local authority,England,East Midlands,Leicestershire,Primary,95.3109910866581,3.69444423888792,0.99456467445397,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Primary,95.011960240391,3.84486871062615,1.1431710489828,
202526,Local authority,England,West Midlands,Birmingham,Primary,94.3376739585414,3.85587524266911,1.80645079878952,
202526,Local authority,England,East Midlands,Nottinghamshire,Primary,95.0852012676855,3.5926540522244,1.32214468009008,
202526,Local authority,England,London,Barking and Dagenham,Primary,94.7131306392082,3.66697963176628,1.61988972902548,
202526,Local authority,England,London,Westminster,Primary,94.1768613233322,4.06186919231064,1.76126948435715,
202526,Local authority,England,London,Enfield,Primary,94.6776092502278,3.72708078462285,1.59530996514934,
202526,Local authority,England,London,Bromley,Primary,95.2481761692306,3.63023177189838,1.12159205887105,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Primary,94.7905972389929,3.96563333962829,1.24376942137882,
202526,Local authority,England,North East,Middlesbrough,Primary,94.6463854360051,3.35776952463185,1.99584503936303,
202526,Local authority,England,West Midlands,Solihull,Primary,94.918303372199,3.82843555676339,1.25326107103756,
202526,Local authority,England,South West,"Bristol, City of",Primary,94.3763901504875,4.01855327205673,1.60505657745579,
202526,Local authority,England,Yorkshire and The Humber,York,Primary,94.8673013587617,3.8272685768438,1.30543006439451,
202526,Local authority,England,South West,Plymouth,Primary,94.8510297907019,3.9104492068449,1.23852100245319,
202526,Local authority,England,North West,St. Helens,Primary,94.9807224293629,3.54722501796304,1.47205255267407,
202526,Local authority,England,South East,Isle of Wight,Primary,93.9888971510822,4.64657689637946,1.36452595253837,
202526,Local authority,England,London,Haringey,Primary,94.705283155645,3.60108793316307,1.69362891119194,
202526,Local authority,England,North West,Blackpool,Primary,94.3272034135381,3.22424316486687,2.44855342159507,
202526,Local authority,England,London,Merton,Primary,95.3526094085718,3.46001074296053,1.18737984846771,
202526,Local authority,England,East Midlands,Rutland,Primary,95.5382216096909,3.79340538636105,0.668373003948064,
202526,Local authority,England,South West,Dorset,Primary,94.5598317584719,4.12309005400761,1.31707818752048,
202526,Local authority,England,North West,Bolton,Primary,94.7545074647136,3.74542418283076,1.50006835245564,
202526,Local authority,England,South West,South Gloucestershire,Primary,95.0953246441359,3.6926087241289,1.21206663173522,
202526,Local authority,England,South East,Medway,Primary,94.3808152658156,4.11177234258252,1.50741239160184,
202526,Local authority,England,West Midlands,Staffordshire,Primary,95.2011481411175,3.82382979107226,0.975022067810189,
202526,Local authority,England,South West,North Somerset,Primary,95.0040656125483,3.90024584437169,1.09568854307999,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Primary,94.695178369487,3.70800913725185,1.59681249326115,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Primary,94.9053923674546,3.76837583842136,1.32623179412407,
202526,Local authority,England,London,Islington,Primary,94.0492510648466,3.99204247716797,1.95870645798545,
202526,Local authority,England,North East,Newcastle upon Tyne,Primary,94.6265711121608,3.54924224325271,1.82418664458647,
202526,Local authority,England,North East,Northumberland,Primary,94.6243614845207,3.81016011735614,1.56547839812315,
202526,Local authority,England,London,Ealing,Primary,95.0765410789821,3.53472092441761,1.38873799660027,
202526,Local authority,England,North East,Gateshead,Primary,94.9618717603295,3.76024692323268,1.27788131643782,
202526,Local authority,England,North East,South Tyneside,Primary,94.5147060045249,4.31778594393414,1.16750805154094,
202526,Local authority,England,East of England,Thurrock,Primary,94.9891113010272,3.39832511944398,1.61256357952887,
202526,Local authority,England,East Midlands,Leicester,Primary,94.7671712586723,3.41695069293326,1.81587804839443,
202526,Local authority,England,London,Lambeth,Primary,94.4464441631536,3.57702677033634,1.97652906651002,
202526,Local authority,England,South East,Windsor and Maidenhead,Primary,95.4069926482041,3.60463122569634,0.988376126099595,
202526,Local authority,England,South East,Brighton and Hove,Primary,94.4498440344313,4.35743100467439,1.19272496089426,
202526,Local authority,England,East of England,Bedford,Primary,95.2723199738359,3.70592197361282,1.0217580525513,
202526,Local authority,England,London,Harrow,Primary,95.3271361737321,3.63406647399726,1.03879735227068,
202526,Local authority,England,South West,Bath and North East Somerset,Primary,95.3967065868264,3.67087819077829,0.932415222395368,
202526,Local authority,England,West Midlands,Worcestershire,Primary,94.965934105374,3.84868840822447,1.18537748640156,
202526,Local authority,England,North East,County Durham,Primary,94.5694836635991,4.03268379997635,1.39783253642455,
202526,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Primary,95.1441862341688,3.61696420247083,1.23884956336032,
