time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc,pa_perc
202526,Local authority,England,West Midlands,Telford and Wrekin,Primary,95.7578844996063,3.0311967572337,1.21091874315994,
202526,Local authority,England,Yorkshire and The Humber,Leeds,Primary,95.5447578102235,2.6294434065028,1.82579878327365,
202526,Local authority,England,South East,Buckinghamshire,Primary,96.1510024988399,2.99888140219471,0.850116098965365,
202526,Local authority,England,North East,Newcastle upon Tyne,Primary,95.5897058349161,2.66177371887434,1.74852044620952,
202526,Local authority,England,North West,Blackpool,Primary,95.3377100255925,2.53736879195876,2.12492118244872,
202526,Local authority,England,North West,Rochdale,Primary,95.5454467587507,2.67314159308514,1.78141164816422,
202526,Local authority,England,North East,Hartlepool,Primary,95.4517056103961,2.79218209837977,1.75611229122412,
202526,Local authority,England,South West,Dorset,Primary,95.6356895108241,3.16708527688076,1.19722521229518,
202526,Local authority,England,West Midlands,Solihull,Primary,96.1125071399728,2.8266969073718,1.06079595265544,
202526,Local authority,England,London,Lambeth,Primary,95.2042659799577,2.7677965425001,2.02793747754222,
202526,Local authority,England,East Midlands,North Northamptonshire,Primary,95.5909462849878,3.05370148708689,1.35535222792531,
202526,Local authority,England,East of England,Luton,Primary,95.8736024674652,2.75470024925497,1.37169728327978,
202526,Local authority,England,North East,North Tyneside,Primary,95.9385786729925,2.50713788548133,1.55428344152616,
202526,Local authority,England,North West,Wigan,Primary,95.8086900110042,2.81274914891489,1.37856084008088,
202526,Local authority,England,South West,Devon,Primary,95.8846878986982,3.23589784960694,0.879414251694887,
202526,Local authority,England,South West,Swindon,Primary,96.2022763348709,2.90360772654937,0.894115938579701,
202526,Local authority,England,London,Southwark,Primary,95.6280590929964,2.89864811890281,1.47329278810076,
202526,Local authority,England,North West,St. Helens,Primary,96.2001613033759,2.53145834437992,1.26838035224415,
202526,Local authority,England,London,Redbridge,Primary,95.0450367787616,3.20762796103439,1.747335260204,
202526,Local authority,England,South East,Southampton,Primary,95.2999755768592,3.05773322449267,1.64229119864815,
202526,Local authority,England,London,Kingston upon Thames,Primary,96.2252208664992,2.64708416455134,1.12769496894945,
202526,Local authority,England,North West,Blackburn with Darwen,Primary,96.123172758562,2.53150641906482,1.34532082237316,
202526,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Primary,96.1174327129951,2.8578243750716,1.02474291193331,
202526,Local authority,England,East of England,Essex,Primary,95.6661907276824,3.15005480375479,1.18375446856281,
202526,Local authority,England,South East,West Berkshire,Primary,96.1722657204202,3.13572723415744,0.692007045422404,
202526,Local authority,England,West Midlands,Wolverhampton,Primary,95.2249243628532,3.10048202656274,1.67459361058407,
202526,Local authority,England,East Midlands,Leicester,Primary,95.8035107834768,2.80862678140793,1.38786243511531,
202526,Local authority,England,London,Camden,Primary,95.5081127994114,3.25349028799006,1.23839691259852,
202526,Local authority,England,London,Brent,Primary,95.5351639622536,2.76670852656456,1.69812751118187,
202526,Local authority,England,North East,Middlesbrough,Primary,95.30348148429,2.55198019080062,2.14453832490937,
202526,Local authority,England,London,Bexley,Primary,96.1017472729028,2.61164205039096,1.28661067670625,
202526,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Primary,96.1810553603711,2.62407476890541,1.19486987072347,
202526,Local authority,England,London,Harrow,Primary,96.2100928432977,2.83526536892201,0.954641787780283,
202526,Local authority,England,London,Islington,Primary,94.7383535859606,3.07249425637335,2.18915215766601,
202526,Local authority,England,North West,Manchester,Primary,95.3888812533222,2.80361451169815,1.80750423497969,
202526,Local authority,England,North West,Lancashire,Primary,95.8427380867109,2.97742692610737,1.17983498718177,
202526,Local authority,England,North West,Westmorland and Furness,Primary,96.3285547591265,2.65937180006192,1.01207344081156,
202526,Local authority,England,East Midlands,Derby,Primary,95.3700443873782,2.76609991647165,1.8638556961501,
202526,Local authority,England,East of England,Central Bedfordshire,Primary,96.1418398205053,2.86182211116364,0.996338068331045,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Primary,96.0088041370897,2.927686407982,1.06350945492834,
202526,Local authority,England,East Midlands,Rutland,Primary,96.5647554440418,2.75222253198278,0.683022023975467,
202526,Local authority,England,North West,Liverpool,Primary,95.3919999667029,2.26950635037241,2.33849368292465,
202526,Local authority,England,North East,Northumberland,Primary,95.6910313593346,2.72424723651977,1.58472140414558,
202526,Local authority,England,West Midlands,Worcestershire,Primary,95.9717416199179,2.93911174340082,1.08914663668122,
202526,Local authority,England,London,Croydon,Primary,95.2622953862635,3.10026437699045,1.63744023674602,
202526,Local authority,England,North West,Tameside,Primary,95.9120879120879,2.50969030969031,1.57822177822178,
202526,Local authority,England,South West,Cornwall,Primary,95.8343669655637,3.16047542584783,1.00515760858847,
202526,Local authority,England,North West,Halton,Primary,95.3303606621995,3.00880304821968,1.66083628958087,
202526,Local authority,England,West Midlands,Sandwell,Primary,95.471096596596,2.8301311448357,1.6987722585683,
202526,Local authority,England,North West,Sefton,Primary,95.8232747208248,2.77500895540985,1.40171632376532,
